year;month;day;hour;minute;MWC
2005;7;11;0;0;NaN
2005;7;12;13;0;2.00415406478884
2005;7;13;13;0;1.86301303307462
2005;7;14;12;0;1.74737941673044
2005;7;15;11;0;1.6791167146449
2005;7;16;13;0;2.86654763206161
2005;7;17;13;0;2.70475774028593
2005;7;18;10;0;6.1634418005806
2005;7;19;10;0;4.3425767348079
2005;7;20;10;0;5.72823670881463
2005;7;21;11;0;5.5500491928725
2005;7;22;11;0;7.31989942790511
2005;8;1;13;0;6.603991303186
2005;8;2;15;0;6.58577172077883
2005;8;3;12;0;6.71452343645617
2005;8;4;13;0;5.19865418017952
2005;8;5;10;0;6.13271143825383
2005;8;6;12;0;4.71036937166733
2005;8;7;12;0;7.54533639422318
2005;8;8;12;0;5.76710515128327
2005;8;9;11;0;5.32376197937543
2005;8;10;11;0;5.29339600869681
2005;8;11;0;0;7.82227404681218
2005;8;12;8;0;7.81984476915789
2005;8;13;11;0;6.17279451954961
2005;8;14;11;0;5.6541437403588
2005;8;15;11;0;5.03710721616927
2005;8;16;0;0;4.79782336722176
2005;8;17;11;0;6.02096466615652
2005;8;18;13;0;4.6362764032115
2005;8;20;13;0;4.01438132371339
2005;8;26;13;0;3.43864251964678
2005;8;29;12;0;5.61163138140874
2005;8;31;9;0;4.51845643697846
2005;9;2;10;0;3.58196990124986
2005;9;6;20;0;2.56410256410256
2005;9;7;14;0;2.47664856854814
2005;9;8;12;0;4.17592828772364
2005;9;20;13;0;4.63749104203865
2005;9;21;13;0;4.23666022908088
2005;9;22;16;0;3.81760983371594
2005;10;6;14;0;4.14070376173645
2005;10;7;11;0;4.01316668488625
2005;10;10;9;0;3.41677902075818
2005;10;15;12;0;4.36784122241252
2005;10;19;16;0;3.42528149254819
